51.4	6.37
53.17	12.58
54.13	8.55
50.5	6.59
26.43	-80.03
50.34	7.59
54.54	8.18
53.15	7.56
50.54	8.43
51.23	7.24
51.35	11.48
47.28	8.19
47.19	8.47
50.33	8.3
40.04	-80.43
37.41	-97.2
33.55	-98.29
49.19	9.25
47.15	7.39
51.16	11.25
50.57	7.32
	
47.48	16.15
50.02	8.19
48.08	15.08
48.33	9.38
49.18	8.42
47.28	9.03
48.38	8.45
51.5	10.18
50.4	12.37
52.54	8.26
48.06	15.36
53.31	8.08
50.4	12.31
41.15	-75.53
51.38	9.02
12.06	-68.57
37.16	-76.42
51.16	6.33
47.07	7.59
48.11	-103.37
39.45	-75.33
34.14	-77.55
51.03	13.32
53.55	9.23
51.06	14.24
-22.34	17.06
49.48	12.1
49.15	10.49
42.18	-83.01
48.52	9.22
49.53	-97.09
52.4	9.55
36.06	-80.15
51.17	7.18
47.3	8.45
51.07	7.24
50.28	7.48
53.54	11.28
50.47	7.45
51.26	7.2
51.52	12.39
53	11.45
53.31	11.04
51.23	14.15
49.59	6.53
47.39	7.39
53.34	7.47
53.23	13.42
51.2	9.52
43.08	131.54
46.58	7.21
53.28	13.35
48.18	8.13
51.4	12.17
52.1	10.33
51.19	9.1
49.14	10.44
47.55	11.25
48.34	15.17
52.26	10.48
49.35	7.36
54.03	13.46
48.45	44.25
50.39	13.05
47.08	15.34
-17.13	137.57
52.15	11.38
46.56	7.34
51.25	10.22
42.16	-71.48
47.29	12.04
51.5	12.25
49.38	8.22
49.48	9.09
49.03	8.15
49.01	12.24
52.43	14.08
36.45	114.15
51.17	7.03
50.02	12.01
52.26	9.25
51.16	7.11
50.49	6.08
50.28	11.32
49.47	9.56
51.22	12.44
52.55	11.07
54.42	8.34
51.4	6.27
34.16	108.54
46.36	-120.31
3.51	11.31
-1.5	167.1
48.1	15.05
41.04	141.15
53.57	-1.05
39.58	-76.44
41.06	-80.39
24.51	120.03
46.47	6.39
30.35	31.3
45.48	16
51.55	12.47
6.55	122.05
41.39	0.54
53.33	10.55
52.59	13.2
50.01	10.36
51.03	12.09
50.02	7.11
48.21	8.04
47.19	12.47
47.42	7.51
50.39	10.39
47.11	14.45
51.58	12.05
50.39	11.59
53.18	9.17
50.37	11.39
51.22	9.19
52.16	12.17
12.35	-16.2
13.46	8.58
49.27	10.57
48.32	16.45
50.54	14.5
50.39	13.14
47.17	7.56
47.2	8.35
-15.22	35.22
51.38	12.07
52.13	13.27
50.45	13.04
47.1	8.31
50.42	6.39
47.22	8.33
49.15	7.22
51.13	12.19
48.28	14.16
50.44	12.3
49.01	13.14
49.44	8.37
50.38	12.48
